ì˙ït,éûä‘,çáåv,íjê´,èóê´,20ë„,30ë„,40ë„,50ë„,60ë„,70çŒà»è„,ãèèZé“,ãŒñ±é“,óàäXé“,ïΩãœíjê´,ïΩãœèóê´,ïΩãœ20ë„,ïΩãœ30ë„,ïΩãœ40ë„,ïΩãœ50ë„,ïΩãœ60ë„,ïΩãœ70çŒà»è„,ïΩãœãèèZé“,ïΩãœãŒñ±é“,ïΩãœóàäXé“
2024-10-15,22éû,101,62,39,0,0,0,0,20,81,0,0,101,62,39,0,0,0,0,20,81,0,0,101
2024-10-15,22éûîº,101,62,39,0,0,0,0,20,81,0,0,101,62,39,0,0,0,0,20,81,0,0,101
2024-10-15,23éû,101,62,39,0,0,0,0,20,81,0,0,101,62,39,0,0,0,0,20,81,0,0,101
2024-10-15,23éûîº,101,62,39,0,0,0,0,20,81,0,0,101,62,39,0,0,0,0,20,81,0,0,101
2024-10-15,24éû,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,24éûîº,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,25éû,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,25éûîº,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,26éû,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,26éûîº,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,27éû,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,27éûîº,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,28éû,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,28éûîº,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-16,5éû,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-16,5éûîº,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-16,6éû,62,62,0,0,0,0,62,0,0,0,0,62,62,0,0,0,0,62,0,0,0,0,62
2024-10-16,6éûîº,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-16,7éû,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-16,7éûîº,76,32,44,0,0,0,32,0,44,0,0,76,32,44,0,0,0,32,0,44,0,0,76
2024-10-16,8éû,76,32,44,0,0,0,32,0,44,0,0,76,32,44,0,0,0,32,0,44,0,0,76
2024-10-16,8éûîº,80,80,0,0,0,48,32,0,0,0,0,80,80,0,0,0,48,32,0,0,0,0,80
2024-10-16,9éû,87,87,0,0,0,48,0,39,0,0,0,87,87,0,0,0,48,0,39,0,0,0,87
2024-10-16,9éûîº,79,39,40,0,0,0,0,79,0,0,0,79,39,40,0,0,0,0,79,0,0,0,79
2024-10-16,10éû,161,121,40,0,61,0,0,99,0,0,61,99,121,40,0,61,0,0,99,0,0,61,99
2024-10-16,10éûîº,254,214,40,0,0,124,50,79,0,0,0,254,214,40,0,0,124,50,79,0,0,0,254
2024-10-16,11éû,254,214,40,0,0,117,24,112,0,0,0,254,214,40,0,0,117,24,112,0,0,0,254
2024-10-16,11éûîº,174,174,0,0,0,89,51,33,0,0,0,174,174,0,0,0,89,51,33,0,0,0,174
2024-10-16,12éû,51,51,0,0,0,0,51,0,0,0,0,51,51,0,0,0,0,51,0,0,0,0,51
2024-10-16,12éûîº,45,45,0,0,0,0,45,0,0,0,20,24,45,0,0,0,0,45,0,0,0,20,24
2024-10-16,13éû,45,45,0,0,0,0,45,0,0,0,20,24,45,0,0,0,0,45,0,0,0,20,24
2024-10-16,13éûîº,60,24,36,0,0,0,24,0,36,0,0,61,24,36,0,0,0,24,0,36,0,0,61
2024-10-16,14éû,118,82,36,0,0,0,62,19,36,0,0,119,82,36,0,0,0,62,19,36,0,0,119
2024-10-16,14éûîº,80,44,36,0,0,0,24,19,36,0,0,81,44,36,0,0,0,24,19,36,0,0,81
2024-10-16,15éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-16,15éûîº,31,31,0,0,0,0,31,0,0,0,0,31,31,0,0,0,0,31,0,0,0,0,31
2024-10-16,16éû,160,89,71,0,60,0,28,71,0,0,0,160,89,71,0,60,0,28,71,0,0,0,160
2024-10-16,16éûîº,99,28,71,0,0,0,28,71,0,0,0,100,28,71,0,0,0,28,71,0,0,0,100
2024-10-16,17éû,89,57,32,0,0,0,28,60,0,0,28,60,57,32,0,0,0,28,60,0,0,28,60
2024-10-16,17éûîº,91,57,34,0,0,0,28,62,0,0,28,62,57,34,0,0,0,28,62,0,0,28,62
2024-10-16,18éû,317,283,34,122,71,0,28,62,33,0,99,218,283,34,122,71,0,28,62,33,0,99,218
2024-10-16,18éûîº,481,304,177,265,71,0,49,62,33,0,99,382,304,177,265,71,0,49,62,33,0,99,382
2024-10-16,19éû,376,234,142,265,0,0,50,28,33,0,28,349,234,142,265,0,0,50,28,33,0,28,349
2024-10-16,19éûîº,354,212,142,265,0,0,28,28,33,0,28,327,212,142,265,0,0,28,28,33,0,28,327
2024-10-16,20éû,326,184,142,265,0,0,28,0,33,0,0,327,184,142,265,0,0,28,0,33,0,0,327
2024-10-16,20éûîº,184,184,0,122,0,0,28,0,33,0,0,184,184,0,122,0,0,28,0,33,0,0,184
2024-10-16,21éû,184,184,0,122,0,0,28,0,33,0,0,184,184,0,122,0,0,28,0,33,0,0,184
2024-10-16,21éûîº,108,108,0,0,0,46,28,0,33,0,0,108,108,0,0,0,46,28,0,33,0,0,108
2024-10-16,22éû,61,61,0,0,0,0,28,0,33,0,0,61,61,0,0,0,0,28,0,33,0,0,61
2024-10-16,22éûîº,61,61,0,0,0,0,28,0,33,0,0,61,61,0,0,0,0,28,0,33,0,0,61
2024-10-16,23éû,61,61,0,0,0,0,28,0,33,0,0,61,61,0,0,0,0,28,0,33,0,0,61
2024-10-16,23éûîº,61,61,0,0,0,0,28,0,33,0,0,61,61,0,0,0,0,28,0,33,0,0,61
2024-10-16,24éû,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-16,24éûîº,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-16,25éû,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-16,25éûîº,85,85,0,0,56,0,28,0,0,0,0,85,85,0,0,56,0,28,0,0,0,0,85
2024-10-16,26éû,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-16,26éûîº,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-16,27éû,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-16,27éûîº,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-16,28éû,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-16,28éûîº,28,28,0,0,0,0,28,0,0,0,0,28,28,0,0,0,0,28,0,0,0,0,28
2024-10-17,5éû,60,60,0,0,0,0,60,0,0,0,0,60,60,0,0,0,0,60,0,0,0,0,60
2024-10-17,5éûîº,114,83,31,0,0,0,83,31,0,0,31,83,83,31,0,0,0,83,31,0,0,31,83
2024-10-17,6éû,91,60,31,0,0,0,60,31,0,0,31,60,60,31,0,0,0,60,31,0,0,31,60
2024-10-17,6éûîº,91,60,31,0,0,0,60,31,0,0,31,60,60,31,0,0,0,60,31,0,0,31,60
2024-10-17,7éû,137,106,31,0,0,45,60,31,0,0,76,60,106,31,0,0,45,60,31,0,0,76,60
2024-10-17,7éûîº,204,173,31,0,0,90,83,31,0,0,144,60,173,31,0,0,90,83,31,0,0,144,60
2024-10-17,8éû,204,173,31,0,0,141,32,31,0,0,172,32,173,31,0,0,141,32,31,0,0,172,32
2024-10-17,8éûîº,204,173,31,0,0,141,32,31,0,0,172,32,173,31,0,0,141,32,31,0,0,172,32
2024-10-17,9éû,204,173,31,0,0,141,32,31,0,0,172,32,173,31,0,0,141,32,31,0,0,172,32
2024-10-17,9éûîº,277,246,31,0,72,141,32,31,0,0,172,104,246,31,0,72,141,32,31,0,0,172,104
2024-10-17,10éû,201,170,31,0,0,141,0,60,0,0,172,29,170,31,0,0,141,0,60,0,0,172,29
2024-10-17,10éûîº,201,170,31,0,0,141,0,60,0,0,172,29,170,31,0,0,141,0,60,0,0,172,29
2024-10-17,11éû,115,51,64,0,0,51,0,64,0,0,82,33,51,64,0,0,51,0,64,0,0,82,33
2024-10-17,11éûîº,115,51,64,0,0,51,0,64,0,0,82,33,51,64,0,0,51,0,64,0,0,82,33
2024-10-17,12éû,222,107,115,0,0,134,56,31,0,0,138,83,107,115,0,0,134,56,31,0,0,138,83
2024-10-17,12éûîº,363,332,31,109,79,51,62,31,29,0,111,251,332,31,109,79,51,62,31,29,0,111,251
2024-10-17,13éû,304,273,31,109,79,51,33,31,0,0,82,222,273,31,109,79,51,33,31,0,0,82,222
2024-10-17,13éûîº,171,140,31,0,0,51,33,57,30,0,82,89,140,31,0,0,51,33,57,30,0,82,89
2024-10-17,14éû,143,110,33,0,0,51,33,59,0,0,51,93,110,33,0,0,51,33,59,0,0,51,93
2024-10-17,14éûîº,348,126,222,222,63,0,33,28,0,0,0,349,126,222,222,63,0,33,28,0,0,0,349
2024-10-17,15éû,310,88,222,222,0,0,33,54,0,0,0,311,88,222,222,0,0,33,54,0,0,0,311
2024-10-17,15éûîº,339,117,222,222,0,0,62,54,0,0,0,340,117,222,222,0,0,62,54,0,0,0,340
2024-10-17,16éû,103,103,0,0,0,0,74,28,0,0,0,103,103,0,0,0,0,74,28,0,0,0,103
2024-10-17,16éûîº,365,189,176,176,0,38,74,28,46,0,0,365,189,176,176,0,38,74,28,46,0,0,365
2024-10-17,17éû,198,198,0,0,0,99,74,24,0,60,24,113,198,0,0,0,99,74,24,0,60,24,113
2024-10-17,17éûîº,33,33,0,0,0,0,33,0,0,0,0,33,33,0,0,0,0,33,0,0,0,0,33
2024-10-17,18éû,33,33,0,0,0,0,33,0,0,0,0,33,33,0,0,0,0,33,0,0,0,0,33
2024-10-17,18éûîº,64,64,0,0,0,0,64,0,0,0,0,64,64,0,0,0,0,64,0,0,0,0,64
2024-10-17,19éû,178,88,90,0,90,0,88,0,0,0,0,179,88,90,0,90,0,88,0,0,0,0,179
2024-10-17,19éûîº,95,95,0,0,0,0,95,0,0,0,0,95,95,0,0,0,0,95,0,0,0,0,95
2024-10-17,20éû,133,57,76,0,0,76,57,0,0,0,76,57,57,76,0,0,76,57,0,0,0,76,57
2024-10-17,20éûîº,57,57,0,0,0,0,57,0,0,0,0,57,57,0,0,0,0,57,0,0,0,0,57
2024-10-17,21éû,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,21éûîº,53,53,0,0,0,0,53,0,0,0,29,24,53,0,0,0,0,53,0,0,0,29,24
2024-10-17,22éû,79,79,0,0,0,0,53,25,0,0,55,24,79,0,0,0,0,53,25,0,0,55,24
2024-10-17,22éûîº,50,50,0,0,0,0,24,25,0,0,25,24,50,0,0,0,0,24,25,0,0,25,24
2024-10-17,23éû,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,23éûîº,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,24éû,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,24éûîº,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,25éû,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,25éûîº,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,26éû,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,26éûîº,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,27éû,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,27éûîº,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,28éû,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-17,28éûîº,24,24,0,0,0,0,24,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,24
2024-10-18,5éû,163,163,0,0,0,48,91,24,0,0,0,163,163,0,0,0,48,91,24,0,0,0,163
2024-10-18,5éûîº,194,163,31,0,0,48,91,55,0,0,31,163,163,31,0,0,48,91,55,0,0,31,163
2024-10-18,6éû,194,163,31,0,0,48,91,55,0,0,31,163,163,31,0,0,48,91,55,0,0,31,163
2024-10-18,6éûîº,288,257,31,0,0,100,91,55,41,0,31,257,257,31,0,0,100,91,55,41,0,31,257
2024-10-18,7éû,187,156,31,0,0,0,91,55,41,0,31,156,156,31,0,0,0,91,55,41,0,31,156
2024-10-18,7éûîº,231,200,31,0,0,43,91,55,41,0,31,200,200,31,0,0,43,91,55,41,0,31,200
2024-10-18,8éû,219,188,31,0,0,0,91,86,41,0,62,156,188,31,0,0,0,91,86,41,0,62,156
2024-10-18,8éûîº,221,156,65,0,0,0,91,89,41,0,31,190,156,65,0,0,0,91,89,41,0,31,190
2024-10-18,9éû,222,191,31,0,0,0,125,55,41,0,31,191,191,31,0,0,0,125,55,41,0,31,191
2024-10-18,9éûîº,355,324,31,126,0,38,93,55,41,0,31,324,324,31,126,0,38,93,55,41,0,31,324
2024-10-18,10éû,163,132,31,0,0,38,93,31,0,0,31,132,132,31,0,0,38,93,31,0,0,31,132
2024-10-18,10éûîº,192,161,31,0,0,67,93,31,0,0,31,161,161,31,0,0,67,93,31,0,0,31,161
2024-10-18,11éû,163,132,31,0,0,38,93,31,0,0,31,132,132,31,0,0,38,93,31,0,0,31,132
2024-10-18,11éûîº,372,244,128,109,0,64,134,64,0,0,31,341,244,128,109,0,64,134,64,0,0,31,341
2024-10-18,12éû,449,337,112,109,65,0,162,64,47,0,31,418,337,112,109,65,0,162,64,47,0,31,418
2024-10-18,12éûîº,259,195,64,0,65,0,130,64,0,0,31,228,195,64,0,65,0,130,64,0,0,31,228
2024-10-18,13éû,194,130,64,0,0,0,130,64,0,0,31,163,130,64,0,0,0,130,64,0,0,31,163
2024-10-18,13éûîº,194,130,64,0,0,0,130,64,0,0,31,163,130,64,0,0,0,130,64,0,0,31,163
2024-10-18,14éû,211,179,32,0,0,48,130,32,0,0,0,212,179,32,0,0,48,130,32,0,0,0,212
2024-10-18,14éûîº,220,172,48,0,0,15,172,32,0,0,41,179,172,48,0,0,15,172,32,0,0,41,179
2024-10-18,15éû,179,131,48,0,0,70,75,32,0,0,0,179,131,48,0,0,70,75,32,0,0,0,179
2024-10-18,15éûîº,173,97,76,0,0,15,75,82,0,0,0,174,97,76,0,0,15,75,82,0,0,0,174
2024-10-18,16éû,173,135,38,0,0,0,114,21,37,0,0,173,135,38,0,0,0,114,21,37,0,0,173
2024-10-18,16éûîº,226,188,38,0,53,0,114,21,37,0,0,227,188,38,0,53,0,114,21,37,0,0,227
2024-10-18,17éû,321,321,0,109,53,0,75,46,37,0,0,321,321,0,109,53,0,75,46,37,0,0,321
2024-10-18,17éûîº,546,315,231,340,68,0,75,24,37,231,0,315,315,231,340,68,0,75,24,37,231,0,315
2024-10-18,18éû,631,313,318,340,79,87,34,53,37,311,28,292,313,318,340,79,87,34,53,37,311,28,292
2024-10-18,18éûîº,379,61,318,231,0,87,0,24,37,231,0,148,61,318,231,0,87,0,24,37,231,0,148
2024-10-18,19éû,203,61,142,0,0,87,0,24,92,0,0,204,61,142,0,0,87,0,24,92,0,0,204
2024-10-18,19éûîº,208,121,87,0,0,147,0,24,37,0,0,208,121,87,0,0,147,0,24,37,0,0,208
2024-10-18,20éû,121,121,0,0,0,59,0,24,37,0,0,121,121,0,0,0,59,0,24,37,0,0,121
2024-10-18,20éûîº,157,157,0,0,0,96,0,24,37,0,0,157,157,0,0,0,96,0,24,37,0,0,157
2024-10-18,21éû,121,121,0,0,0,59,0,24,37,0,0,121,121,0,0,0,59,0,24,37,0,0,121
2024-10-18,21éûîº,169,83,86,0,86,59,0,24,0,0,0,169,83,86,0,86,59,0,24,0,0,0,169
2024-10-18,22éû,169,83,86,0,86,59,0,24,0,0,0,169,83,86,0,86,59,0,24,0,0,0,169
2024-10-18,22éûîº,169,83,86,0,86,59,0,24,0,0,0,169,83,86,0,86,59,0,24,0,0,0,169
2024-10-18,23éû,218,132,86,0,86,108,0,24,0,0,0,218,132,86,0,86,108,0,24,0,0,0,218
2024-10-18,23éûîº,218,132,86,0,86,108,0,24,0,0,0,218,132,86,0,86,108,0,24,0,0,0,218
2024-10-18,24éû,158,72,86,0,86,48,0,24,0,0,0,158,72,86,0,86,48,0,24,0,0,0,158
2024-10-18,24éûîº,239,153,86,0,86,129,0,24,0,0,0,239,153,86,0,86,129,0,24,0,0,0,239
2024-10-18,25éû,239,153,86,0,86,129,0,24,0,0,0,239,153,86,0,86,129,0,24,0,0,0,239
2024-10-18,25éûîº,239,153,86,0,86,129,0,24,0,0,0,239,153,86,0,86,129,0,24,0,0,0,239
2024-10-18,26éû,239,153,86,0,86,129,0,24,0,0,0,239,153,86,0,86,129,0,24,0,0,0,239
2024-10-18,26éûîº,239,153,86,0,86,129,0,24,0,0,0,239,153,86,0,86,129,0,24,0,0,0,239
2024-10-18,27éû,239,153,86,0,86,129,0,24,0,0,0,239,153,86,0,86,129,0,24,0,0,0,239
2024-10-18,27éûîº,239,153,86,0,86,129,0,24,0,0,0,239,153,86,0,86,129,0,24,0,0,0,239
2024-10-18,28éû,153,153,0,0,0,129,0,24,0,0,0,153,153,0,0,0,129,0,24,0,0,0,153
2024-10-18,28éûîº,153,153,0,0,0,129,0,24,0,0,0,153,153,0,0,0,129,0,24,0,0,0,153
2024-10-19,5éû,28,28,0,0,0,0,0,28,0,0,0,28,28,0,0,0,0,0,28,0,0,0,28
2024-10-19,5éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19,6éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19,6éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19,7éû,135,135,0,0,58,48,28,0,0,0,0,135,135,0,0,58,48,28,0,0,0,0,135
2024-10-19,7éûîº,310,310,0,175,58,48,28,0,0,0,0,310,310,0,175,58,48,28,0,0,0,0,310
2024-10-19,8éû,436,436,0,267,120,48,0,0,0,0,0,436,436,0,267,120,48,0,0,0,0,0,436
2024-10-19,8éûîº,348,348,0,134,58,120,33,0,0,0,0,348,348,0,134,58,120,33,0,0,0,0,348
2024-10-19,9éû,88,88,0,0,55,0,33,0,0,0,0,88,88,0,0,55,0,33,0,0,0,0,88
2024-10-19,9éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19,10éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19,10éûîº,32,0,32,0,0,0,0,32,0,0,0,32,0,32,0,0,0,0,32,0,0,0,32
2024-10-19,11éû,276,32,244,212,32,0,0,32,0,0,212,65,32,244,212,32,0,0,32,0,0,212,65
2024-10-19,11éûîº,313,32,281,212,32,69,0,0,0,0,212,101,32,281,212,32,69,0,0,0,0,212,101
2024-10-19,12éû,382,141,241,321,32,0,0,28,0,0,212,170,141,241,321,32,0,0,28,0,0,212,170
2024-10-19,12éûîº,685,444,241,428,158,0,41,57,0,0,319,366,444,241,428,158,0,41,57,0,0,319,366
2024-10-19,13éû,402,190,212,313,0,0,61,28,0,0,212,190,190,212,313,0,0,61,28,0,0,212,190
2024-10-19,13éûîº,402,190,212,313,0,0,61,28,0,0,212,190,190,212,313,0,0,61,28,0,0,212,190
2024-10-19,14éû,539,121,418,519,0,0,20,0,0,0,212,327,121,418,519,0,0,20,0,0,0,212,327
2024-10-19,14éûîº,653,441,212,559,63,0,30,0,0,0,212,441,441,212,559,63,0,30,0,0,0,212,441
2024-10-19,15éû,428,216,212,334,63,0,30,0,0,0,212,216,216,212,334,63,0,30,0,0,0,212,216
2024-10-19,15éûîº,365,153,212,334,0,0,30,0,0,0,212,153,153,212,334,0,0,30,0,0,0,212,153
2024-10-19,16éû,133,105,28,105,0,0,28,0,0,0,0,134,105,28,105,0,0,28,0,0,0,0,134
2024-10-19,16éûîº,377,227,150,105,202,42,0,26,0,0,0,377,227,150,105,202,42,0,26,0,0,0,377
2024-10-19,17éû,293,143,150,0,202,42,22,26,0,0,0,294,143,150,0,202,42,22,26,0,0,0,294
2024-10-19,17éûîº,424,284,140,122,202,44,22,32,0,0,0,424,284,140,122,202,44,22,32,0,0,0,424
2024-10-19,18éû,313,281,32,161,0,98,22,32,0,0,0,314,281,32,161,0,98,22,32,0,0,0,314
2024-10-19,18éûîº,615,539,76,161,49,225,147,32,0,0,0,616,539,76,161,49,225,147,32,0,0,0,616
2024-10-19,19éû,566,534,32,152,49,228,103,32,0,0,0,567,534,32,152,49,228,103,32,0,0,0,567
2024-10-19,19éûîº,764,554,210,362,118,120,162,0,0,0,0,764,554,210,362,118,120,162,0,0,0,0,764
2024-10-19,20éû,457,247,210,248,0,48,140,20,0,0,0,458,247,210,248,0,48,140,20,0,0,0,458
2024-10-19,20éûîº,487,277,210,248,107,48,83,0,0,0,0,487,277,210,248,107,48,83,0,0,0,0,487
2024-10-19,21éû,416,206,210,210,56,48,83,19,0,0,0,417,206,210,210,56,48,83,19,0,0,0,417
2024-10-19,21éûîº,266,205,61,54,0,48,111,51,0,0,0,266,205,61,54,0,48,111,51,0,0,0,266
2024-10-19,22éû,404,341,63,168,0,48,136,51,0,0,0,404,341,63,168,0,48,136,51,0,0,0,404
2024-10-19,22éûîº,389,282,107,168,0,48,77,96,0,0,0,390,282,107,168,0,48,77,96,0,0,0,390
2024-10-19,23éû,307,200,107,54,32,48,77,96,0,0,0,308,200,107,54,32,48,77,96,0,0,0,308
2024-10-19,23éûîº,344,237,107,54,68,48,77,96,0,0,0,345,237,107,54,68,48,77,96,0,0,0,345
2024-10-19,24éû,333,256,77,54,68,48,65,96,0,0,0,333,256,77,54,68,48,65,96,0,0,0,333
2024-10-19,24éûîº,354,277,77,54,68,48,86,96,0,0,0,354,277,77,54,68,48,86,96,0,0,0,354
2024-10-19,25éû,333,256,77,54,68,48,65,96,0,0,0,333,256,77,54,68,48,65,96,0,0,0,333
2024-10-19,25éûîº,333,256,77,54,68,48,65,96,0,0,0,333,256,77,54,68,48,65,96,0,0,0,333
2024-10-19,26éû,447,370,77,168,68,48,65,96,0,0,0,447,370,77,168,68,48,65,96,0,0,0,447
2024-10-19,26éûîº,447,370,77,168,68,48,65,96,0,0,0,447,370,77,168,68,48,65,96,0,0,0,447
2024-10-19,27éû,447,370,77,168,68,48,65,96,0,0,0,447,370,77,168,68,48,65,96,0,0,0,447
2024-10-19,27éûîº,447,370,77,168,68,48,65,96,0,0,0,447,370,77,168,68,48,65,96,0,0,0,447
2024-10-19,28éû,447,370,77,168,68,48,65,96,0,0,0,447,370,77,168,68,48,65,96,0,0,0,447
2024-10-19,28éûîº,447,370,77,168,68,48,65,96,0,0,0,447,370,77,168,68,48,65,96,0,0,0,447
2024-10-20,5éû,438,292,146,113,160,60,24,0,79,60,0,378,292,146,113,160,60,24,0,79,60,0,378
2024-10-20,5éûîº,316,170,146,113,99,0,24,0,79,0,0,317,170,146,113,99,0,24,0,79,0,0,317
2024-10-20,6éû,316,170,146,113,99,0,24,0,79,0,0,317,170,146,113,99,0,24,0,79,0,0,317
2024-10-20,6éûîº,123,56,67,0,99,0,24,0,0,0,0,123,56,67,0,99,0,24,0,0,0,0,123
2024-10-20,7éû,178,111,67,54,99,0,24,0,0,0,0,178,111,67,54,99,0,24,0,0,0,0,178
2024-10-20,7éûîº,245,178,67,0,173,48,24,0,0,0,0,245,178,67,0,173,48,24,0,0,0,0,245
2024-10-20,8éû,461,370,91,192,173,48,48,0,0,0,0,461,370,91,192,173,48,48,0,0,0,0,461
2024-10-20,8éûîº,514,423,91,114,222,93,84,0,0,0,0,515,423,91,114,222,93,84,0,0,0,0,515
2024-10-20,9éû,279,212,67,0,149,93,35,0,0,0,0,279,212,67,0,149,93,35,0,0,0,0,279
2024-10-20,9éûîº,1000,658,342,602,203,158,35,0,0,0,212,789,658,342,602,203,158,35,0,0,0,212,789
2024-10-20,10éû,1003,661,342,574,234,158,35,0,0,0,212,791,661,342,574,234,158,35,0,0,0,212,791
2024-10-20,10éûîº,806,527,279,574,180,51,0,0,0,0,212,594,527,279,574,180,51,0,0,0,0,212,594
2024-10-20,11éû,520,241,279,351,117,51,0,0,0,0,212,308,241,279,351,117,51,0,0,0,0,212,308
2024-10-20,11éûîº,314,102,212,212,50,51,0,0,0,0,212,102,102,212,212,50,51,0,0,0,0,212,102
2024-10-20,12éû,552,340,212,342,129,51,0,28,0,0,212,340,340,212,342,129,51,0,28,0,0,212,340
2024-10-20,12éûîº,529,280,249,342,129,0,20,0,37,0,212,317,280,249,342,129,0,20,0,37,0,212,317
2024-10-20,13éû,727,302,425,342,219,87,42,0,37,0,212,516,302,425,342,219,87,42,0,37,0,212,516
2024-10-20,13éûîº,657,232,425,212,219,136,22,31,37,0,212,446,232,425,212,219,136,22,31,37,0,212,446
2024-10-20,14éû,740,271,469,212,257,136,66,31,37,0,212,529,271,469,212,257,136,66,31,37,0,212,529
2024-10-20,14éûîº,737,394,343,334,168,136,66,31,0,0,212,525,394,343,334,168,136,66,31,0,0,212,525
2024-10-20,15éû,435,313,122,122,168,87,57,0,0,0,0,436,313,122,122,168,87,57,0,0,0,0,436
2024-10-20,15éûîº,396,274,122,122,129,87,57,0,0,0,0,397,274,122,122,129,87,57,0,0,0,0,397
2024-10-20,16éû,445,289,156,216,50,87,63,28,0,0,0,446,289,156,216,50,87,63,28,0,0,0,446
2024-10-20,16éûîº,540,200,340,278,50,143,41,28,0,0,0,541,200,340,278,50,143,41,28,0,0,0,541
2024-10-20,17éû,398,200,198,93,50,143,82,28,0,0,0,398,200,198,93,50,143,82,28,0,0,0,398
2024-10-20,17éûîº,206,50,156,0,50,87,41,28,0,0,0,207,50,156,0,50,87,41,28,0,0,0,207
2024-10-20,18éû,234,50,184,0,50,87,41,56,0,0,0,235,50,184,0,50,87,41,56,0,0,0,235
2024-10-20,18éûîº,202,46,156,0,0,133,41,27,0,0,0,203,46,156,0,0,133,41,27,0,0,0,203
2024-10-20,19éû,156,0,156,0,0,87,41,28,0,0,0,156,0,156,0,0,87,41,28,0,0,0,156
2024-10-20,19éûîº,156,0,156,0,0,87,41,28,0,0,0,156,0,156,0,0,87,41,28,0,0,0,156
2024-10-20,20éû,156,0,156,0,0,87,41,28,0,0,0,156,0,156,0,0,87,41,28,0,0,0,156
